baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	direction
1600014C10Rik	3094.62425922532	2.31831277012819	0.154901310300191	14.9663857951584	1.21760888573014e-50	1.43851792642689e-48	Upregulated
Tmem268	1873.84063456028	2.21288021891315	0.148090625097193	14.9427434549676	1.73675255695886e-50	2.04212468901181e-48	Upregulated
Dnaja4	1588.87928214367	-4.36702506312388	0.29232069040276	-14.93915828232	1.8327558520318e-50	2.14484305136363e-48	Downregulated
Marchf2	76966.04605226	-4.85746340107639	0.326053283673681	-14.8977594899422	3.40817704608272e-50	3.96980622128227e-48	Downregulated
Ank	1518.56114644414	-3.94652145628286	0.265074951127409	-14.8883228667878	3.92491860167262e-50	4.55033787418213e-48	Downregulated
Dmtn	1307.13251264861	-6.76713683231323	0.456177307616696	-14.8344442376326	8.77274617661207e-50	1.01233410531044e-47	Downregulated
Gm74252	141.450107198628	-7.62050802185401	0.514102436505503	-14.8229369883028	1.04130147305561e-49	1.19605044196804e-47	Downregulated
Rsad2	64430.0814053367	-5.74984580064625	0.389105602295952	-14.7770830507677	2.05891811316578e-49	2.35399808237986e-47	Downregulated
Ralgps2	2359.82233189213	-3.00597257171185	0.204010822190541	-14.7343780071841	3.87750890754109e-49	4.41288972459149e-47	Downregulated
Ppt1	4586.0884851305	1.6555452406105	0.112574983262267	14.706155778443	5.88573477484323e-49	6.6678118613635e-47	Upregulated
Sh3pxd2a	610.401414407731	-3.56020314458702	0.242422439052659	-14.6859472188285	7.93180220446103e-49	8.94490966784901e-47	Downregulated
H2-Eb2	411.860486643656	-4.98915289909062	0.339884738360823	-14.6789553516055	8.7934744852871e-49	9.86723479062961e-47	Downregulated
Tcf4	1456.42711174512	-2.69366180601211	0.183508444995961	-14.6786803521298	8.82920646319941e-49	9.86723479062961e-47	Downregulated
Pou2af1	4702.07245515025	-5.03054906731174	0.343490149261566	-14.6453954447497	1.44160073922122e-48	1.60386162959993e-46	Downregulated
Hif1a	5947.70653214275	2.09795033456611	0.143422159161128	14.6277977324909	1.86734208311202e-48	2.06824808401827e-46	Upregulated
Prdx2	37468.0963100239	-5.02252721374478	0.343953254395585	-14.6023540977121	2.7131266450472e-48	2.99167431393871e-46	Downregulated
Map4k5	1426.67765449491	-2.94078447446245	0.201495550725768	-14.5947861571634	3.03161800639474e-48	3.32807268755104e-46	Downregulated
Memo1	6612.41885348632	-4.04177684080207	0.276979357666809	-14.5923395694495	3.1423377016298e-48	3.43442283601037e-46	Downregulated
Garnl3	361.77042018923	-6.00489420839077	0.411595907643083	-14.5892952210738	3.28574455012081e-48	3.57540887230252e-46	Downregulated
Rab27a	3756.63357626424	1.71985948551504	0.117933123676184	14.5833454749945	3.58508553122995e-48	3.88410358208799e-46	Upregulated
Hemgn	916.785674053	-6.32583025419486	0.435215945609507	-14.5349229917018	7.27953525031812e-48	7.8524030243649e-46	Downregulated
Sla	10668.2031272449	1.75671378888066	0.121075410047603	14.5092532677773	1.05866764116224e-47	1.13703654446906e-45	Upregulated
Gpd1l	2154.02513631429	-1.88283430591956	0.130002766337788	-14.4830326227625	1.55100231361055e-47	1.65863652589129e-45	Downregulated
Fundc2	4735.71833163699	-3.11408884916405	0.215398041593437	-14.4573684427544	2.25246291407377e-47	2.39843797846225e-45	Downregulated
Snn	3417.91921400634	-3.86078284419536	0.268828692313627	-14.3614984359304	9.02544161618502e-47	9.56928232895515e-45	Downregulated
Tgtp2	2254.44728864568	2.86658729104688	0.200326790317236	14.3095553345979	1.90728930190302e-46	2.01361053532825e-44	Upregulated
Gpx1	293001.221493562	-4.67208447833714	0.326975650242371	-14.2887841185542	2.57058347892978e-46	2.70238034373932e-44	Downregulated
Nfkbia	5896.74907181721	1.71718069408713	0.120188162019755	14.2874361769912	2.62081642802941e-46	2.74356352655737e-44	Upregulated
Tnfaip3	2335.85354227245	2.12290239090701	0.148986621795791	14.248946417597	4.55095387339363e-46	4.74408258818891e-44	Upregulated
Trim10	12948.5537673011	-8.94430257517359	0.628589721182346	-14.229158183417	6.04045227107564e-46	6.27044438683626e-44	Downregulated
Iglc2	2164.13073707254	-6.06275096520987	0.426515744752797	-14.2146006092313	7.43745467634148e-46	7.688468771668e-44	Downregulated
Marveld1	625.610892288804	-2.72583154921374	0.192275206310263	-14.1767188891491	1.2767812804941e-45	1.31439599871613e-43	Downregulated
Tmcc2	10284.0024414974	-5.668633999123	0.400564760618721	-14.1516043257702	1.82544697794259e-45	1.87146031085767e-43	Downregulated
Mcoln2	404.784143595022	-3.41402849321194	0.241772049569165	-14.1208568124219	2.82535114929936e-45	2.88464864255626e-43	Downregulated
Agtrap	3179.30571897361	2.39057584528739	0.169375942113533	14.1140224252449	3.11302858808402e-45	3.16533767501494e-43	Upregulated
Myd88	3988.99633368823	1.84489347778676	0.130977845809947	14.0855384082569	4.66092909383374e-45	4.71990411502102e-43	Upregulated
Tgfbi	18502.2154245292	2.3286830918205	0.165410619142745	14.0781958491487	5.17132030864855e-45	5.2154657259175e-43	Upregulated
Cat	48987.579419237	-4.41733324579806	0.314572127336995	-14.0423542390514	8.58138147800789e-45	8.61959815665489e-43	Downregulated
Spib	4055.88398462615	-5.83771846516288	0.415804260965497	-14.0395830759591	8.92360609420252e-45	8.92720432246631e-43	Downregulated
Zbp1	5697.21773921169	3.04781603240117	0.2171694672203	14.0342750360455	9.61748810668615e-45	9.58272610148126e-43	Upregulated
Gm3724	236.752535835463	-5.12319647220258	0.365196888662903	-14.0285874037979	1.04206568547193e-44	1.03414598626234e-42	Downregulated
Ucp2	238605.246119689	-3.52754531731782	0.25173575004031	-14.0128897733157	1.30005405217387e-44	1.28503350734796e-42	Downregulated
Csf2rb2	4057.30619098754	2.67908934423959	0.191603673309372	13.9824529350949	1.99491905116631e-44	1.96404530394588e-42	Upregulated
Il1rl1	738.711075214494	2.75645891912028	0.197179215464507	13.9794598159178	2.08061202090167e-44	2.0322828440382e-42	Upregulated
Wdr62	770.235561561525	3.28492336337762	0.234980547108102	13.9795544942127	2.07784610408743e-44	2.0322828440382e-42	Upregulated
Maf	2449.7474399513	3.09713330981539	0.221645891315688	13.973339597819	2.26740097246409e-44	2.20604776967977e-42	Upregulated
Krt222	313.496649233752	-5.22459866501712	0.374498165342873	-13.9509326039921	3.10518256061125e-44	3.00935856752989e-42	Downregulated
Niban3	865.690050514147	-5.37622331350705	0.386874919467319	-13.8965413444466	6.6476883502429e-44	6.39260263447776e-42	Downregulated
Oaz1	52230.9189064547	-4.28667209501269	0.308795978613333	-13.8818909309061	8.15634441537946e-44	7.81308513303337e-42	Downregulated
Serpina3f	3517.81863168165	5.03285365660095	0.363199288340115	13.8570030783981	1.1539236291724e-43	1.10110943229874e-41	Upregulated
Kctd17	865.52350824872	3.31000163444415	0.238904194541847	13.8549331073564	1.1876746433182e-43	1.12897348278638e-41	Upregulated
Pfkp	4663.79270482153	1.93779709685545	0.139868569052047	13.8544142546734	1.19628738846876e-43	1.13282023312634e-41	Upregulated
Psma6	3054.26111354081	1.71689019583532	0.124014420339579	13.8442786825443	1.37756627496234e-43	1.29952164569641e-41	Upregulated
Ms4a6d	3525.09140028638	4.64729682021113	0.336221387444075	13.8221332543401	1.87431867779924e-43	1.7614335756136e-41	Upregulated
Hscb	3058.10259115989	-4.57841750008634	0.331280932278234	-13.8203471856963	1.92140908023833e-43	1.79887393512124e-41	Downregulated
Nos2	1331.66585355879	8.11953857334751	0.587943471905774	13.8100667178575	2.21626233478409e-43	2.06712287691704e-41	Upregulated
Rnf122	204.39862488843	-3.72907095905162	0.270069774457079	-13.8078056552169	2.28692261785471e-43	2.1250393314223e-41	Downregulated
Rfk	5242.45005628618	-3.72298001045731	0.269745438527218	-13.8018274962661	2.48472772339921e-43	2.30022741856471e-41	Downregulated
Gm6055	4782.34349806749	-4.0193903749321	0.291245515300875	-13.8006944786079	2.52409204749886e-43	2.32798229362256e-41	Downregulated
Adam9	2810.46827990537	2.25448918218088	0.163524718392838	13.786840328108	3.05865852639878e-43	2.8105673348131e-41	Upregulated
Smap1	12880.5215955968	-3.35241821454157	0.243519427303089	-13.7665329278599	4.05197339962933e-43	3.70957417139497e-41	Downregulated
Hba-a2	16406.5016609898	-6.62349917496054	0.481144624005937	-13.7661294431897	4.07466091946284e-43	3.7166300519071e-41	Downregulated
AA467197	537.488716292346	5.35447949365034	0.389227793937115	13.7566730255533	4.64411667623538e-43	4.22053240796336e-41	Upregulated
Diaph3	2918.42184906411	-3.62256401632024	0.263406322644274	-13.7527602980603	4.90228380619162e-43	4.43889274567934e-41	Downregulated
Gprc5a	605.651084041762	-7.50822904650863	0.546382396493182	-13.7417111069066	5.71099043341035e-43	5.15235173283312e-41	Downregulated
Snx18	2728.79259170102	1.96960762235692	0.14355786671064	13.7199560531707	7.71121299896972e-43	6.93170994581299e-41	Upregulated
Fcrla	2022.57575594321	-5.41186717071551	0.395333480670741	-13.6893722270461	1.17520189411566e-42	1.05259057736497e-40	Downregulated
Gbp4	6038.35518223462	3.21457886493616	0.235094402195989	13.6735661713301	1.46057951473817e-42	1.30348840865662e-40	Upregulated
Trim7	819.414915673293	-5.09667278475502	0.372870037962811	-13.6687646253394	1.56021490240874e-42	1.38741690784089e-40	Downregulated
Mturn	379.759211765818	-3.38682512392357	0.247915596563229	-13.6612023239925	1.73101843384961e-42	1.5338059765646e-40	Downregulated
Slc25a21	292.529294923752	-7.41875225148025	0.543092232271532	-13.6602068868683	1.75484477502453e-42	1.54938430136508e-40	Downregulated
Csf2rb	11312.6711611261	1.97267630294211	0.14441682784481	13.6596013939729	1.76949685606653e-42	1.55678074464577e-40	Upregulated
Fgfr1	1845.40080180416	-5.54644890608365	0.406269982232892	-13.6521257996959	1.96074136200448e-42	1.71893968873961e-40	Downregulated
Clcn7	2642.74587091499	2.56665020688216	0.188116663458031	13.6439279737426	2.19416414403526e-42	1.916803253997e-40	Upregulated
Scn4a	279.783334470673	-5.64060194328802	0.413793040208296	-13.6314567795743	2.6033117110666e-42	2.26625135268639e-40	Downregulated
Igkc	23229.5160321418	-5.26315300800747	0.386472038409924	-13.6184574430322	3.11068774834102e-42	2.69846723903289e-40	Downregulated
Gpr141	3171.34710174554	3.77272057822065	0.277047242737473	13.6176073832853	3.14710112006347e-42	2.71183811242721e-40	Upregulated
Oaz1-ps	2573.57561467147	-4.63636463761584	0.340468873075633	-13.6175874044906	3.14796201684416e-42	2.71183811242721e-40	Downregulated
Ccdc92b	240.872162723027	-6.60417268104244	0.486637378903822	-13.5710345471585	5.94765859362584e-42	5.10593113175976e-40	Downregulated
Lcn2	33711.4105609636	5.55601497026462	0.409654765505564	13.5626762779333	6.66588427429829e-42	5.7027789257014e-40	Upregulated
Bak1	4432.65199564634	2.20845413027565	0.163044014876776	13.545140751991	8.46514867547194e-42	7.21719376764463e-40	Upregulated
Lag3	534.268838803412	3.57785929810277	0.264248736321635	13.5397404275489	9.11102927270688e-42	7.7412546662965e-40	Upregulated
Gm40180	260.279583225992	-7.07657764616573	0.523191202498866	-13.5257963290793	1.10144426554366e-41	9.2948408939246e-40	Downregulated
Btnl10	313.89798971198	-7.53743871610856	0.557261450614327	-13.5258570421465	1.10053524956351e-41	9.2948408939246e-40	Downregulated
Casp7	766.736773931402	2.00974138349116	0.148592652065501	13.5251733888244	1.11081438085952e-41	9.34213721665243e-40	Upregulated
Mast4	346.207014446425	-3.06619507037406	0.226785655808617	-13.5202337177868	1.18797779174174e-41	9.9573408828083e-40	Downregulated
Pomp	2082.44478133804	1.67711903991847	0.124171075807943	13.5065193645619	1.4313009645468e-41	1.19564232088909e-39	Upregulated
Ighm	39340.7795737722	-4.48570009664684	0.332492542973525	-13.4911299258944	1.76376548697624e-41	1.46842354804968e-39	Downregulated
Hk3	4301.99456062298	3.99636995324527	0.296266964022718	13.4890839632691	1.81339594598053e-41	1.50469409430692e-39	Upregulated
Rnf11	17017.5018674618	-3.69385189579217	0.274020901229715	-13.4801830050751	2.04598732571821e-41	1.69203151836896e-39	Downregulated
Slfn2	11238.8542686244	1.73973426625439	0.129083377090459	13.4776011092058	2.11884486830508e-41	1.74646316221425e-39	Upregulated
Slc38a5	1847.00998714458	-8.59853363232764	0.638258041974908	-13.4718766812901	2.28971306187509e-41	1.8810523531497e-39	Downregulated
Gca	601.130311894931	2.3896314701364	0.1775939768758	13.4555884843301	2.85457573204395e-41	2.33736052514886e-39	Upregulated
Foxo4	3359.89126437348	-4.04480585008809	0.301084018504207	-13.4341433005404	3.81457293531915e-41	3.11314324096277e-39	Downregulated
Cox6b2	1597.28739925092	-6.81887959028123	0.508476248293965	-13.4104190965849	5.25410710975771e-41	4.27391466862586e-39	Downregulated
Ubb	125445.103384085	-3.6460011344215	0.271951785009015	-13.4067924367573	5.51739635097356e-41	4.47341841397562e-39	Downregulated
Lgals3	6764.1970205241	1.75641481283556	0.131330132917409	13.3740427563576	8.57505302366851e-41	6.92987184095165e-39	Upregulated
Ldha	10210.6909643321	1.58464877697817	0.118629991878941	13.3579101867871	1.06512638945295e-40	8.57980055919731e-39	Upregulated
Gm28512	427.405669194443	-5.18811947261395	0.388561212598591	-13.3521290967702	1.15111172492054e-40	9.24242132533284e-39	Downregulated
Chst3	1704.26494919395	-6.39586307791123	0.479827274255188	-13.3295113076663	1.55915638409224e-40	1.24507411607407e-38	Downregulated
Trem1	2877.55851288352	3.19803247365719	0.239922567287935	13.3294358667777	1.56073377710212e-40	1.24507411607407e-38	Upregulated
Gypa	49853.2599037993	-8.32465496861769	0.625025202157564	-13.3189108853232	1.79709957224387e-40	1.42903975600546e-38	Downregulated
Pgam1	1316.86089932816	2.3245835228861	0.174634275356806	13.3111527971047	1.99381416416896e-40	1.58040030073584e-38	Upregulated
Vmp1	3925.53367285335	1.67868485477651	0.126212554813658	13.3004585578268	2.3005306957135e-40	1.81771231084879e-38	Upregulated
Tnf	553.87284844851	2.83719778091494	0.213499113530135	13.2890377575946	2.68002490149997e-40	2.11083866051474e-38	Upregulated
Cap1	22207.026314054	1.13442626434418	0.0853915402185455	13.284995930988	2.82873819747482e-40	2.22091755314399e-38	Upregulated
Gm28723	245.670088681018	-7.05474853031723	0.531690817895741	-13.268516763629	3.52488615979533e-40	2.75875159698808e-38	Downregulated
Cd200	381.112837718237	-2.90213317712192	0.218773957193789	-13.265441711379	3.67250509180062e-40	2.8652468970935e-38	Downregulated
Phospho1	626.516463438435	-4.73277239537226	0.35691754200006	-13.2601282885991	3.94220808951715e-40	3.06602453607901e-38	Downregulated
Tnfrsf13c	964.338872205697	-4.94879375831974	0.373385362822233	-13.2538504480044	4.28634577341449e-40	3.32325745745042e-38	Downregulated
Clec5a	1375.46027839098	3.02734016410848	0.228832397554514	13.2295085681095	5.92736536459827e-40	4.58124407151661e-38	Upregulated
Eif5	41683.3239977725	-4.30898647448918	0.326064999632395	-13.2151150210759	7.17765164651912e-40	5.53035830279936e-38	Downregulated
Ripk1	1971.79393498864	1.75507862738688	0.132928868896558	13.2031412134608	8.41513772999618e-40	6.46376368672462e-38	Upregulated
Hmgb2	5973.3814635203	2.22393859956895	0.168443688389303	13.2028609729148	8.44650882881838e-40	6.46783592725259e-38	Upregulated
Tnk2os	219.324140288643	-6.59908688085952	0.501000537845364	-13.1718159609968	1.27493731617736e-39	9.73267532749548e-38	Downregulated
Slc7a8	1408.32890976872	2.73421304759814	0.208267474312948	13.1283728129801	2.2647061198137e-39	1.72353861449626e-37	Upregulated
Lars2	165185.687211587	-2.83033863486709	0.215811535003312	-13.1148626268918	2.70672247845058e-39	2.05363255933819e-37	Downregulated
Igtp	5509.59383457126	2.30902741086091	0.176262278654443	13.0999521195779	3.29465437791848e-39	2.49208460719993e-37	Upregulated
Tspan8	312.291088957729	-6.72466056531774	0.514317644835054	-13.0749170922853	4.58063093401474e-39	3.45426910251993e-37	Downregulated
Bsdc1	14574.3327270861	-4.08178535115297	0.312365544787372	-13.0673354320543	5.06073139457708e-39	3.80474987574113e-37	Downregulated
Hvcn1	2297.00453689463	-2.1655622069865	0.166239392009341	-13.0267692922313	8.61800213528281e-39	6.45959616242799e-37	Downregulated
Prr5	454.386458770701	-3.02112931327486	0.232543473056657	-12.9916753782153	1.36407885219108e-38	1.01936133502592e-36	Downregulated
Gm15564	12320.034337035	-3.26383466641663	0.251310663093807	-12.9872510232419	1.44525539760841e-38	1.07678037281275e-36	Downregulated
Mpeg1	26145.6489365831	2.48881182748478	0.191746152958041	12.9797223521319	1.59457562303174e-38	1.18447368884484e-36	Upregulated
Apobr	3445.16626676134	2.28035111391809	0.175897856861748	12.9640642279707	1.95602879351678e-38	1.44862908558661e-36	Upregulated
Glrx5	7481.86646201756	-5.33916651604051	0.41199437352571	-12.9593190080479	2.08086616247253e-38	1.53649671103998e-36	Downregulated
Map1lc3b	21706.9350218658	-3.23269377904443	0.249629561737678	-12.9499637644739	2.35064991681441e-38	1.73055265389215e-36	Downregulated
Acp2	2224.21503408763	2.79218395379745	0.215692998787052	12.9451765680818	2.50187353068209e-38	1.83643438746221e-36	Upregulated
Ahsp	13475.9834759521	-9.34981033030994	0.723693244389791	-12.9195766338728	3.49056768393597e-38	2.55460130496907e-36	Downregulated
Shtn1	2076.80813999764	2.99062284152005	0.231550696658206	12.9156287788437	3.67430230725299e-38	2.68116000714549e-36	Upregulated
Abr	3934.02565922494	1.79107016645789	0.139098167443956	12.8763031129042	6.11973965385373e-38	4.45251439331704e-36	Upregulated
Lair1	2236.43039472597	2.6842600711318	0.20884576444775	12.8528346180722	8.29152981414426e-38	6.01499575113798e-36	Upregulated
