baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	direction
Vangl1	520.150880128823	4.46789480371133	0.537046425191736	8.3193828207984	8.84225249782016e-17	9.19427424820508e-15	Upregulated
Bsdc1	14574.3327270861	3.75687914382596	0.451820706793346	8.31497779393339	9.17694512295672e-17	9.49749193851916e-15	Upregulated
Smpdl3b	1900.0811894695	-4.15077106183992	0.500168461575585	-8.29874608399845	1.05215974154918e-16	1.08382286648178e-14	Downregulated
Ifi209	5995.0427803041	-2.74257044954967	0.330587121668901	-8.29605955520701	1.07621596444539e-16	1.10344673117368e-14	Downregulated
Mxi1	14259.5909726646	3.45415602294287	0.41661944734273	8.29091403431614	1.1238148766798e-16	1.14691551581156e-14	Upregulated
Renbp	423.355650952573	-2.55828388921497	0.309111562104468	-8.27624781097761	1.27117313313085e-16	1.28813758586569e-14	Downregulated
Gbp8	2883.3291274618	-2.86542871949503	0.346239902053005	-8.27584776481473	1.27544867890283e-16	1.28813758586569e-14	Downregulated
Dmtn	1307.13251264861	5.36713130549007	0.648560725171319	8.2754491556243	1.27972296908268e-16	1.28813758586569e-14	Upregulated
Blk	2289.99605662787	3.30994801222261	0.400555801201411	8.26338802807221	1.41595019721526e-16	1.41236226911372e-14	Upregulated
Diaph3	2918.42184906411	3.14488271289561	0.380561210520999	8.26380257880245	1.41103905264503e-16	1.41236226911372e-14	Upregulated
Gm15675	1288.01414205229	3.51745810394771	0.425935959530145	8.25818535685002	1.4790375154621e-16	1.46864427886696e-14	Upregulated
Ctss	27132.8702107407	-2.12048091364075	0.257234692638055	-8.24337064294976	1.67425915241069e-16	1.65503895765656e-14	Downregulated
Ackr1	289.840222366624	5.48690562801481	0.666149704151605	8.23674557508484	1.76958245247871e-16	1.73371891477514e-14	Upregulated
Scimp	122.409928305204	-3.24693106175821	0.394185047397898	-8.23707312895787	1.76474624972525e-16	1.73371891477514e-14	Downregulated
Tmem106a	2136.79436643659	-2.94483074426037	0.357665750854889	-8.23347143868728	1.81864755596052e-16	1.77390560723866e-14	Downregulated
Parp14	5717.76203113302	-2.1817470066777	0.265180989290034	-8.22738844333776	1.91339186274983e-16	1.85809736662807e-14	Downregulated
Slc7a5	12826.1928221181	4.24223172522034	0.516021208145959	8.22104141894185	2.0174357156888e-16	1.95054179458965e-14	Upregulated
Atxn7l1	4618.15363159012	1.93172177554112	0.235560970366633	8.20051714226912	2.39355103570627e-16	2.30408030703533e-14	Upregulated
Tbc1d8	1835.29110896976	2.39256879326144	0.29295872128979	8.16691437868049	3.16377274967033e-16	3.0322698475536e-14	Upregulated
Gm34632	100.409420853264	5.58655925187449	0.684105071396636	8.16622984605163	3.1817679021943e-16	3.03631565523685e-14	Upregulated
Adcy4	316.720365170495	-4.17721399117155	0.511710241605645	-8.16324093507349	3.26153025930583e-16	3.09901607914386e-14	Downregulated
Parp12	1665.28120488262	-2.18569323332793	0.26819873401609	-8.1495285253539	3.6534584986112e-16	3.45651670143285e-14	Downregulated
Calhm6	687.565879991421	-5.13968114226519	0.631417512192876	-8.13990908236831	3.95574830920667e-16	3.72651776616034e-14	Downregulated
Reep6	307.616293654508	6.77274391591504	0.83219381726948	8.1384213333105	4.00465114030863e-16	3.75653318029632e-14	Upregulated
Rsph10b	112.496506848258	4.98713588066782	0.615733124837557	8.09950882857492	5.51815223501099e-16	5.1543282995162e-14	Upregulated
Hemgn	916.785674053	5.02246035262214	0.620173740883129	8.09847309154067	5.56532699580266e-16	5.1764585778681e-14	Upregulated
Cdc25b	11581.8502558087	2.49631271388086	0.308409033696017	8.09416210661764	5.76598604310234e-16	5.34056287118269e-14	Upregulated
H2-DMb1	2203.13590813825	-2.99232427443886	0.370024647308463	-8.08682420537347	6.12405581254747e-16	5.64848059965675e-14	Downregulated
Rab7b	736.533957868638	-2.24816923838179	0.278460870202065	-8.07355531407486	6.828022285612e-16	6.27153846933462e-14	Downregulated
Gypa	49853.2599037993	7.27670838038772	0.903860553995163	8.05069802883184	8.23231569180519e-16	7.53000693403127e-14	Upregulated
Becn1	15161.2768537737	2.47859471610075	0.307895347744127	8.05012071231606	8.27124163294905e-16	7.53434919655905e-14	Upregulated
Hscb	3058.10259115989	3.85082002662517	0.478396363991737	8.04943414388425	8.31777007072622e-16	7.54555240490077e-14	Upregulated
Scpep1	2513.70617702051	-2.34577580258181	0.291529685396992	-8.04643890514078	8.52379079435816e-16	7.70075591273899e-14	Downregulated
Fam220-ps	198.746756651926	6.70155812027033	0.836625217251186	8.01022725837616	1.14496667946586e-15	1.03018961151614e-13	Upregulated
Nmi	1092.63355610519	-1.9471557928107	0.243185996647539	-8.00685820587278	1.17676037779128e-15	1.0544921043915e-13	Downregulated
Gm31828	98.5536513896608	6.01837581933539	0.751928349217758	8.00392195027145	1.20517795070633e-15	1.07558472653321e-13	Upregulated
Il18bp	2100.3078958822	-2.41040052169256	0.302589200186357	-7.96591722443516	1.64002700201063e-15	1.4577723884001e-13	Downregulated
Sptb	8560.99317780583	4.93872156982706	0.621000967426069	7.95284038009976	1.82283142675283e-15	1.61375485828672e-13	Upregulated
Carhsp1	10701.7030272217	3.66600831828951	0.462491213841266	7.9266550554358	2.25127498813838e-15	1.9850842335409e-13	Upregulated
Oaz1	52230.9189064547	3.53871760420685	0.446778391941358	7.92052092947082	2.36517559160998e-15	2.07720839607372e-13	Upregulated
Hba-a1	35901.4165600702	7.17878546746285	0.907451514843666	7.91093006076429	2.5547303151924e-15	2.23478075667068e-13	Upregulated
Alox5	2236.53024150867	2.74836287772824	0.347608405981117	7.90649141516312	2.6474454831095e-15	2.30673076006584e-13	Upregulated
Btnl10	313.89798971198	5.81036270345561	0.738635185230707	7.86634974834132	3.65138802332127e-15	3.1689447868541e-13	Upregulated
Tifa	1337.02966708472	-2.66331677550039	0.338652218314357	-7.86445985429258	3.70693441315655e-15	3.2045357726911e-13	Downregulated
Lap3	1472.26844519909	-3.66081341609997	0.465525873246255	-7.86382374533126	3.72581695034801e-15	3.20827768958873e-13	Downregulated
Trim10	12948.5537673011	7.13122363453174	0.907294389243067	7.85987846842207	3.84506338251237e-15	3.29807693401177e-13	Upregulated
Sting1	2913.9050192308	-1.45007241692776	0.184665769057367	-7.85241587723435	4.08098613455805e-15	3.48687047868983e-13	Downregulated
Clec4a1	3254.3511104177	-3.55509474340862	0.454517942435016	-7.82168185564401	5.21222032781503e-15	4.43622335545771e-13	Downregulated
Gm71331	264.38649101293	6.05192466957417	0.77707985319168	7.78803445323831	6.80596256188139e-15	5.77040918131205e-13	Upregulated
Gm5431	569.322133975751	-4.37310543350769	0.561645850811478	-7.78623295656744	6.90366096763884e-15	5.83081618278278e-13	Downregulated
Prkx	2088.69489828506	-1.31160424160395	0.168503586263011	-7.7838357668941	7.03580815927504e-15	5.91974637645264e-13	Downregulated
Ly6a	11127.0656652307	-3.36958222542404	0.434250125506953	-7.75954231789872	8.52364218279089e-15	7.14430297632861e-13	Downregulated
Hebp1	1080.36710200707	4.1462542900222	0.534974353339673	7.75037955397014	9.1618284694849e-15	7.65012677201989e-13	Upregulated
Gm73808	203.718965736352	5.60697997391175	0.724771764876313	7.73620089197131	1.02431565519969e-14	8.52076011442335e-13	Upregulated
Hbq1a	1002.04733357012	7.95638441776342	1.03001618830566	7.72452366098384	1.12272385962043e-14	9.30425742912511e-13	Upregulated
Htra3	210.978607204881	5.35983419783614	0.694629845008139	7.71610122478015	1.19942067381951e-14	9.90263270924247e-13	Upregulated
Gm60121	65.7308864228053	9.37465360020074	1.2157880689534	7.71076295251921	1.25067777496543e-14	1.02872913699022e-12	Upregulated
Klf3	9578.53173409427	1.3741122559892	0.178430410261192	7.70111021982031	1.34889074789387e-14	1.10538838834842e-12	Upregulated
Cxxc5	455.830668005371	2.16276013670444	0.280866823715942	7.70030474974069	1.35742104694867e-14	1.10825887255321e-12	Upregulated
Tnrc6b	3586.07143364412	1.23618009778381	0.160619940620361	7.69630528444548	1.40056962179292e-14	1.1392677764872e-12	Upregulated
Pabpc4	9047.01740786604	3.39536926089218	0.442714757466459	7.66942868659494	1.727641231167e-14	1.40015159190608e-12	Upregulated
H2-Ab1	26263.1082579926	-3.07933659733901	0.401696272301705	-7.66583314227569	1.7767405199504e-14	1.4346691583072e-12	Downregulated
St3gal6	1102.80356681096	2.00421125165758	0.261539058687328	7.66314317148949	1.81436889189738e-14	1.45970612602138e-12	Upregulated
Ccdc92b	240.872162723027	5.04727443801357	0.659774365188287	7.65000082501414	2.00978023691911e-14	1.61103983791436e-12	Upregulated
Plac8	10848.0132390923	-2.46672878165172	0.323121514358784	-7.63405923789013	2.27475309932758e-14	1.81683541020207e-12	Downregulated
Tdrp	174.22561654034	5.6593126470239	0.741872082986903	7.62842109415756	2.37646226347189e-14	1.89121783884384e-12	Upregulated
Cyria	2271.26824693987	-1.60566103787632	0.2106536368785	-7.62228016410859	2.49233353380499e-14	1.97629497910781e-12	Downregulated
Gm58964	247.489123037374	4.69273935115202	0.617273956253697	7.60236083769478	2.90776595987431e-14	2.29744777130714e-12	Upregulated
Gm16437	808.698691594753	3.80459344180159	0.500785427385434	7.59725270294926	3.02483507632723e-14	2.38140944366277e-12	Upregulated
Ccl6	17254.4822199037	1.98497252893791	0.261605655258084	7.5876514480532	3.25755764752917e-14	2.55550180719335e-12	Upregulated
Npc2	7794.43053331743	-1.37132505770598	0.180932628214021	-7.57920266367803	3.47685040455936e-14	2.70825760841366e-12	Downregulated
Eif5	41683.3239977725	3.57540739945578	0.471736318918253	7.579249797121	3.47558765398073e-14	2.70825760841366e-12	Upregulated
Tgtp1	1884.34370235225	-4.01192160572396	0.52955045473845	-7.57608943552978	3.56126354528439e-14	2.76424273212145e-12	Downregulated
Stx4a	1575.78898729506	-1.40892590491635	0.186082514724803	-7.57151152541123	3.68906333474353e-14	2.83353845455307e-12	Downregulated
Cpd	3839.25593227601	1.98483154329636	0.262144736747669	7.57151018144183	3.68910150815066e-14	2.83353845455307e-12	Upregulated
Myof	3753.61912801413	-3.77703059055636	0.499046429938578	-7.5684953622877	3.77571799146433e-14	2.88999747929999e-12	Downregulated
Eeig2	938.170154934751	-2.10705095225477	0.278536117297048	-7.5647315425442	3.88666447063017e-14	2.9646239304696e-12	Downregulated
M6pr	5235.78629882494	-1.12630044930485	0.14904039027033	-7.55701489550561	4.12424754097066e-14	3.13499699286749e-12	Downregulated
Map4k5	1426.67765449491	2.19010464174613	0.290338721774615	7.54327438090145	4.58315436454225e-14	3.47185755367592e-12	Upregulated
Rnasel	4704.47276170573	2.16656357657	0.287448590918163	7.53722107194752	4.80092064838242e-14	3.61199640863283e-12	Upregulated
Gm65756	96.3166064542648	9.2462970696392	1.22671262882091	7.53745975414514	4.79214458889213e-14	3.61199640863283e-12	Upregulated
Garnl3	361.77042018923	4.35436248481303	0.578381519252899	7.52852976775192	5.13148202719636e-14	3.84756427916723e-12	Upregulated
Lair1	2236.43039472597	-2.28247441810864	0.304106835024266	-7.50550186721882	6.11936986557919e-14	4.57272506158738e-12	Downregulated
Gnptab	2542.46577651743	-1.61118376364266	0.214691460197639	-7.50464765649945	6.1594047293667e-14	4.58709181939728e-12	Downregulated
Calcoco1	2440.82269950622	2.13323595974293	0.284371722220913	7.5015755542871	6.3055267308904e-14	4.6801020624831e-12	Upregulated
Spns2	306.261593209065	2.98911100197591	0.398592099981774	7.49917271845727	6.42218592167114e-14	4.75069350527915e-12	Upregulated
Tmcc2	10284.0024414974	4.33213836735798	0.578951802963293	7.48272713753454	7.27959259898518e-14	5.34904464173431e-12	Upregulated
Itgb7	5557.21984890003	-2.12331417527147	0.283754648989228	-7.48292295063709	7.26875013707334e-14	5.34904464173431e-12	Downregulated
H2-Eb1	18974.2017461516	-2.70963391601768	0.362324721732732	-7.47846821784476	7.51938803543615e-14	5.506890028344e-12	Downregulated
Tmem229b	2093.07088208531	-1.62833235938552	0.217839049054042	-7.47493328885013	7.72430291449664e-14	5.63822958434318e-12	Downregulated
Wipi1	5373.79922921834	3.54979692147754	0.475058063924571	7.47234325874146	7.8779180353144e-14	5.7313803686624e-12	Upregulated
Hbb-bs	83072.7180464945	7.14535371079596	0.956360441493157	7.47140241355026	7.93446002054548e-14	5.75352752279292e-12	Upregulated
Bach2	1406.35300409427	2.52017570910271	0.337592725852943	7.46513629028993	8.32134361852353e-14	6.01428520415517e-12	Upregulated
Rpl41	49764.8637628637	2.77919556925337	0.372548182596083	7.45996276209614	8.65469366082216e-14	6.234773433306e-12	Upregulated
Gm57113	79.0570140664775	6.87651044645108	0.922098358651975	7.45745872111075	8.82071844509305e-14	6.33367809132349e-12	Upregulated
1110038F14Rik	626.75168608248	-1.97580763834114	0.265021854377913	-7.45526304983024	8.96887061366101e-14	6.41914882492024e-12	Downregulated
C1qb	12027.6400151501	-3.21039718970416	0.431352930810959	-7.44262287419375	9.87055748483041e-14	7.04137144679773e-12	Downregulated
Tnk1	54.0228908132496	8.79905545579486	1.18231894971413	7.44220115724472	9.90212823674149e-14	7.04137144679773e-12	Upregulated
Cib3	89.9660619190624	6.25418363258386	0.84149289682935	7.43224768283715	1.06767634906117e-13	7.56779981951911e-12	Upregulated
Irf2	5482.75688840778	-1.51796251397239	0.204352025753748	-7.42817453545382	1.10106612617491e-13	7.77945566839737e-12	Downregulated
Pax5	4561.56150297525	3.59891196313118	0.484928283728564	7.42153444929942	1.15771131842344e-13	8.15354258892217e-12	Upregulated
Plin2	6978.67124386636	-1.49891497233228	0.202244136121881	-7.41141375505182	1.24960052131255e-13	8.77267321395345e-12	Downregulated
Uba52rt	18380.5088346453	2.92127749669587	0.395417161931474	7.38783689212288	1.49236649559139e-13	1.0443722866291e-11	Upregulated
Pdxk	649.262220177756	-1.49757897824139	0.202934030502771	-7.37963452719645	1.58724630106538e-13	1.10725498293308e-11	Downregulated
Acp3	1036.80739784016	3.2295538396126	0.43770621475063	7.37835957264748	1.60251691425816e-13	1.11438116271e-11	Upregulated
Cd1d1	1144.23352258261	-1.95218548744528	0.264690605625452	-7.37534859929146	1.63915580747844e-13	1.13627517673128e-11	Downregulated
Gbp4	6038.35518223462	-2.51590641598543	0.341589252966166	-7.36529733924218	1.76752455615214e-13	1.22142041742375e-11	Downregulated
Cfap119	433.536451885569	4.12635288418089	0.560387515574831	7.36339188418247	1.79295019290644e-13	1.23511856413842e-11	Upregulated
Mmp12	62.687753940879	5.8262758213465	0.791469232472287	7.36134214989906	1.8207022589727e-13	1.25032899055433e-11	Upregulated
Slfnlnc	12342.9856722497	2.5605944774083	0.348359899370911	7.35042834158688	1.97572678705939e-13	1.35257519546389e-11	Upregulated
Slfn5	3551.93003194241	-2.32501079245082	0.316483039695624	-7.34639933529105	2.03617442498387e-13	1.38964176545958e-11	Downregulated
Slc31a2	2098.60699312407	-1.95585264405793	0.266494331917256	-7.33919040599036	2.14889721500836e-13	1.46204599406309e-11	Downregulated
Radx	135.11276544551	-4.50331354285401	0.613713964358424	-7.33780523889785	2.17124807309447e-13	1.47270746225522e-11	Downregulated
Gnas	121998.805197503	3.28428808806244	0.447611672652177	7.33736023594395	2.1784769285531e-13	1.47307808015412e-11	Upregulated
Gm35065	69.3087555362702	6.95347983753545	0.948110797103942	7.33403718086035	2.23321097577465e-13	1.50547103210937e-11	Upregulated
Kdm5b	949.508413316498	1.23769153060385	0.168791958319103	7.33264512675412	2.25653895135886e-13	1.51655928791935e-11	Upregulated
Reln	315.11308042411	6.45419750069662	0.880508558341674	7.33007923608634	2.30016695660102e-13	1.54118177481194e-11	Upregulated
Rnf213	9444.15838350625	-2.20673337335139	0.301872406739468	-7.31015264755853	2.66839075942527e-13	1.78248502729608e-11	Downregulated
Stat1	2267.21026132347	-2.15072309054947	0.294359671468518	-7.30644615758611	2.74300341273067e-13	1.82679055076239e-11	Downregulated
Parp11	1077.18359841746	-1.98781046961243	0.272573713594922	-7.29274456951691	3.03703561854556e-13	2.01651846913308e-11	Downregulated
Oaz1-ps	2573.57561467147	3.58449110432052	0.491739650824189	7.28940832473581	3.11319185895693e-13	2.06087691708248e-11	Upregulated
Naa25	892.972490026805	-1.82729038753763	0.251317417187367	-7.27084659705582	3.57241448648331e-13	2.35779356107898e-11	Downregulated
Wdr62	770.235561561525	-2.47506375564845	0.34055191327815	-7.26780164534536	3.65384770968532e-13	2.40434086305383e-11	Downregulated
Mef2c	1980.19354801727	1.88941466463433	0.260912088052214	7.2415758071593	4.43501150870901e-13	2.90968433624944e-11	Upregulated
A230059L01Rik	138.690354273315	6.8870846878722	0.951428168104573	7.23868066844457	4.53070376601871e-13	2.96364492041889e-11	Upregulated
Zbp1	5697.21773921169	-2.30531418276598	0.318560228159464	-7.23666666138872	4.59846496863786e-13	2.99906987481222e-11	Downregulated
.15	637.554733619311	3.49039307552807	0.482655231004341	7.23164870349592	4.77165216714712e-13	3.10284071895549e-11	Upregulated
Rflnb	2584.74104250771	3.55652582305827	0.492463599371016	7.22190599995763	5.12639057970744e-13	3.32371040997267e-11	Upregulated
Irf5	5185.26505413803	-1.63114540974462	0.226447820511115	-7.20318440717584	5.88223324474017e-13	3.80257916853526e-11	Downregulated
Rasa4	1538.36644293297	-3.88116830910468	0.53898031068036	-7.20094636519365	5.9796067280114e-13	3.85422370503752e-11	Downregulated
Gm10244	652.730716098655	5.08151893375361	0.706024143722876	7.19737275124712	6.13837887293962e-13	3.94502693513356e-11	Upregulated
Gm57156	175.859173695659	8.05592231036588	1.11982912054657	7.19388535496728	6.29730782476151e-13	4.03540272351869e-11	Upregulated
Gm9791	1278.60010294064	4.2996791662292	0.597743439752824	7.19318503605357	6.32970664896478e-13	4.04440734405158e-11	Upregulated
